"1","5001","1","4",,"0","A","1"
"2","5001","1","5",,"0","1","1"
"3","5001","1","6",,"0","2","1"
"4","5001","1","7",,"0","1","1"
"5","5001","1","8",,"0","2","1"
"6","5041","1","8",,"0","A","1"
"7","5041","1","11",,"0","A","1"
"8","5041","1","12",,"0","B","1"
"9","5041","1","13",,"0","A","1"
"10","5041","1","14",,"0","B","1"
"11","5041","1","3",,"0","A","2"
"12","5041","1","4",,"0","A","2"
"13","5041","1","5",,"0","A","2"
"14","5041","1","6",,"0","A","2"
"15","5041","1","7",,"0","A","2"
"16","5002","1","1",,"0","A","1"
"17","5002","1","2",,"0","1","1"
"18","5002","1","3",,"0","B","1"
"19","5002","1","4",,"0","2","1"
"20","5002","1","7",,"0","A","2"
"21","5002","1","8",,"0","A","2"
"22","5002","1","9",,"0","A","2"
"23","5002","1","13",,"0","A","1"
"24","5002","1","14",,"0","A","1"
"25","5003","1","3",,"0","A","2"
"26","5003","1","4",,"0","A","2"
"27","5003","1","5",,"0","A","2"
"28","5003","1","6",,"0","A","2"
"29","5003","1","9",,"0","A","1"
"30","5003","1","11",,"0","A","1"
"31","5003","1","12",,"0","A","1"
"32","5003","1","13",,"0","A","1"
"33","5003","1","14",,"0","B","1"
"34","5003","1","15",,"0","1","1"
"35","5003","1","16",,"0","2","1"
"36","5003","1","17",,"0","B","1"
"37","5003","1","18",,"0","1","1"
"38","5003","1","19",,"0","2","1"
"39","5003","1","20",,"0","1","1"
"40","5004","1","1",,"0","B","1"
"41","5004","1","2",,"0","1","1"
"42","5004","1","3",,"0","2","1"
"43","5004","1","6",,"0","A","1"
"44","5004","1","8",,"0","A","2"
"45","5004","1","9",,"0","A","2"
"46","5004","1","10",,"0","A","2"
"47","5004","1","11",,"0","B","2"
"48","5004","1","12",,"0","B","2"
"49","5004","1","15",,"0","JA","1"
"50","5004","1","16",,"0","JB","1"
"51","5004","1","17",,"0","A","1"
"52","5004","1","18",,"0","B","1"
"53","5004","1","19",,"0","1","1"
"54","5004","1","20",,"0","2","1"
"55","5005","1","3",,"0","A","1"
"56","5005","1","4",,"0","B","1"
"57","5005","1","5",,"0","A","1"
"58","5005","1","6",,"0","B","1"
"59","5005","1","7",,"0","A","1"
"60","5005","1","8",,"0","B","1"
"61","5005","1","9",,"0","1","1"
"62","5005","1","11",,"0","2","1"
"63","5005","1","12",,"0","B","1"
"64","5005","1","13",,"0","1","1"
"65","5006","1","2",,"0","A","1"
"66","5006","1","3",,"0","JB","1"
"67","5006","1","4",,"0","JA","1"
"68","5006","1","5",,"0","JB","1"
"69","5006","1","7",,"0","A","2"
"70","5006","1","8",,"0","A","2"
"71","5006","1","9",,"0","A","2"
"72","5006","1","10",,"0","A","2"
"73","5006","1","11",,"0","B","2"
"74","5006","1","12",,"0","1","2"
"75","5006","1","13",,"0","2","2"
"76","5007","1","3",,"0","A","1"
"77","5007","1","4",,"0","B","1"
"78","5007","1","6",,"0","A","1"
"79","5007","1","7",,"0","A","1"
"80","5007","1","8",,"0","A","1"
"81","5007","1","9",,"0","B","1"
"82","5007","1","11",,"0","A","2"
"83","5007","1","12",,"0","A","2"
"84","5007","1","13",,"0","A","2"
"85","5007","1","14",,"0","A","2"
"86","5007","1","15",,"0","A","1"
"87","5007","1","16",,"0","B","1"
"88","5007","1","17",,"0","1","1"
"89","5007","1","18",,"0","2","1"
"90","5007","1","19",,"0","1","1"
"91","5007","1","20",,"0","2","1"
"92","5007","1","21",,"0","A","2"
"93","5008","1","1",,"0","A","1"
"94","5008","1","2",,"0","B","1"
"95","5008","1","4",,"0","A","1"
"96","5008","1","5",,"0","B","1"
"97","5008","1","7",,"0","A","1"
"98","5008","1","8",,"0","B","1"
"99","5008","1","9",,"0","1","1"
"100","5008","1","12",,"0","A","1"
"101","5008","1","13",,"0","B","1"
"102","5008","1","14",,"0","2","1"
"104","5008","1","16",,"0","2","1"
"105","5008","1","15",,"0","1","1"
"106","5009","1","2",,"0","A","2"
"107","5009","1","3",,"0","A","2"
"108","5009","1","4",,"0","A","2"
"109","5009","1","5",,"0","A","2"
"110","5009","1","8",,"0","A","1"
"111","5009","1","9",,"0","JB","1"
"112","5009","1","10",,"0","A","1"
"113","5009","1","11",,"0","JA","1"
"114","5009","1","12",,"0","JB","1"
"115","5010","1","18",,"0","A","1"
"116","5010","1","3",,"0","A","1"
"117","5010","1","5",,"0","A","2"
"118","5010","1","6",,"0","A","2"
"119","5010","1","7",,"0","A","2"
"121","5010","1","9",,"0","B","2"
"122","5010","1","10",,"0","1","2"
"123","5010","1","11",,"0","2","2"
"124","5010","1","12",,"0","B","1"
"125","5010","1","13",,"0","1","1"
"126","5010","1","14",,"0","B","1"
"127","5010","1","15",,"0","1","1"
"128","5010","1","17",,"0","A","1"
"129","5010","1","1",,"0","A","1"
"130","5042","1","1",,"0","A","1"
"131","5042","1","2",,"0","A","1"
"132","5042","1","3",,"0","A","1"
"133","5042","1","4",,"0","A","1"
"134","5042","1","5",,"0","B","1"
"135","5042","1","8",,"0","B","1"
"136","5042","1","9",,"0","1","1"
"137","5042","1","10",,"0","A","1"
"138","5011","1","1",,"0","JA","1"
"139","5011","1","2",,"0","JB","1"
"140","5011","1","3",,"0","JA","1"
"141","5011","1","4",,"0","JA","1"
"142","5011","1","5",,"0","JB","1"
"143","5011","1","6",,"0","JA","1"
"144","5011","1","7",,"0","1","1"
"145","5011","1","8",,"0","A","1"
"146","5011","1","9",,"0","2","1"
"147","5011","1","10",,"0","A","1"
"148","5011","1","11",,"0","2","1"
"149","5011","1","12",,"0","JA","1"
"150","5011","1","15",,"0","A","1"
"151","5011","1","16",,"0","2","1"
"152","5043","1","5",,"0","A","2"
"153","5043","1","6",,"0","A","2"
"154","5043","1","7",,"0","A","2"
"155","5043","1","8",,"0","A","2"
"156","5043","1","9",,"0","A","2"
"157","5043","1","10",,"0","A","2"
"158","5043","1","11",,"0","A","2"
"159","5043","1","12",,"0","A","2"
"160","5043","1","13",,"0","1","1"
"161","5043","1","14",,"0","B","1"
"162","5043","1","15",,"0","1","1"
"163","5043","1","16",,"0","B","1"
"164","5043","1","19",,"0","A","1"
"165","5043","1","20",,"0","B","1"
"166","5043","1","23",,"0","A","1"
"167","5012","1","2",,"0","A","2"
"168","5012","1","3",,"0","A","2"
"169","5012","1","4",,"0","A","2"
"170","5012","1","5",,"0","A","2"
"171","5012","1","6",,"0","A","2"
"172","5012","1","9",,"0","A","1"
"173","5012","1","10",,"0","B","1"
"174","5012","1","11",,"0","A","1"
"175","5012","1","12",,"0","B","1"
"176","5012","1","13",,"0","A","1"
"177","5012","1","14",,"0","B","1"
"178","5012","1","15",,"0","1","1"
"179","5012","1","16",,"0","B","1"
"180","5012","1","17",,"0","1","1"
"181","5013","1","2",,"0","A","1"
"182","5013","1","3",,"0","B","1"
"183","5013","1","4",,"0","A","1"
"184","5013","1","5",,"0","B","1"
"185","5013","1","6",,"0","A","2"
"186","5013","1","7",,"0","A","2"
"187","5013","1","8",,"0","A","2"
"188","5013","1","9",,"0","A","1"
"189","5013","1","10",,"0","B","1"
"190","5013","1","11",,"0","2","1"
"191","5013","1","12",,"0","1","1"
"192","5013","1","13",,"0","2","1"
"193","5013","1","14",,"0","1","1"
"194","5014","1","3",,"0","A","1"
"195","5014","1","4",,"0","B","1"
"196","5014","1","5",,"0","1","1"
"197","5014","1","6",,"0","2","1"
"198","5014","1","9",,"0","A","1"
"199","5014","1","10",,"0","B","1"
"200","5014","1","11",,"0","1","1"
"201","5014","1","12",,"0","2","1"
"202","5015","1","3",,"0","JA","1"
"203","5015","1","5",,"0","JA","1"
"204","5015","1","8",,"0","A","2"
"205","5015","1","9",,"0","A","2"
"206","5015","1","10",,"0","A","2"
"207","5015","1","11",,"0","A","2"
"208","5016","1","2",,"0","A","2"
"209","5016","1","3",,"0","A","2"
"210","5016","1","4",,"0","A","2"
"211","5016","1","5",,"0","A","2"
"212","5016","1","8",,"0","A","1"
"213","5016","1","9",,"0","B","1"
"214","5016","1","10",,"0","A","1"
"215","5016","1","12",,"0","A","1"
"216","5016","1","13",,"0","A","1"
"217","5016","1","14",,"0","1","1"
"218","5016","1","15",,"0","2","1"
"219","5016","1","16",,"0","B","1"
"220","5016","1","17",,"0","1","1"
"221","5016","1","7",,"0","2","1"
"222","5016","1","18",,"0","2","1"
"223","5017","1","2",,"0","A","2"
"224","5017","1","3",,"0","A","2"
"225","5017","1","4",,"0","A","2"
"226","5017","1","5",,"0","A","2"
"227","5017","1","9",,"0","A","1"
"228","5017","1","10",,"0","B","1"
"229","5017","1","11",,"0","A","1"
"230","5017","1","12",,"0","B","1"
"231","5017","1","13",,"0","1","1"
"232","5017","1","14",,"0","2","1"
"233","5017","1","15",,"0","A","1"
"234","5017","1","16",,"0","B","1"
"235","5017","1","17",,"0","1","1"
"236","5017","1","18",,"0","A","1"
"237","5018","1","2",,"0","A","2"
"238","5018","1","3",,"0","A","2"
"239","5018","1","4",,"0","A","2"
"240","5018","1","5",,"0","A","2"
"241","5018","1","6",,"0","A","2"
"242","5018","1","9",,"0","JA","1"
"243","5018","1","10",,"0","JB","1"
"244","5018","1","11",,"0","1","1"
"245","5018","1","12",,"0","A","1"
"246","5018","1","13",,"0","B","1"
"247","5018","1","16",,"0","A","1"
"248","5018","1","17",,"0","B","1"
"249","5018","1","19",,"0","A","1"
"250","5018","1","20",,"0","B","1"
"251","5018","1","18",,"0","1","1"
"252","5020","1","2",,"0","A","2"
"253","5020","1","3",,"0","A","2"
"254","5020","1","4",,"0","A","2"
"255","5020","1","5",,"0","A","2"
"256","5020","1","6",,"0","A","1"
"257","5020","1","10",,"0","JA","1"
"258","5020","1","11",,"0","JB","1"
"259","5020","1","12",,"0","B","1"
"260","5020","1","13",,"0","1","1"
"261","5020","1","15",,"0","A","1"
"262","5020","1","16",,"0","B","1"
"263","5020","1","17",,"0","1","1"
"264","5020","1","18",,"0","A","1"
"265","5021","1","3",,"0","A","1"
"266","5021","1","4",,"0","B","1"
"267","5021","1","6",,"0","A","2"
"268","5021","1","7",,"0","A","1"
"269","5021","1","8",,"0","A","2"
"270","5021","1","9",,"0","A","2"
"271","5021","1","10",,"0","A","2"
"272","5021","1","12",,"0","A","1"
"273","5021","1","13",,"0","A","1"
"274","5021","1","14",,"0","A","1"
"275","5021","1","15",,"0","A","1"
"276","5021","1","16",,"0","A","1"
"277","5021","1","17",,"0","B","1"
"278","5021","1","18",,"0","B","1"
"279","5021","1","19",,"0","1","1"
"280","5021","1","20",,"0","A","1"
"281","5021","1","21",,"0","A","1"
"282","5021","1","22",,"0","2","1"
"283","5022","1","2",,"0","A","1"
"284","5022","1","3",,"0","A","1"
"285","5022","1","5",,"0","A","2"
"286","5022","1","6",,"0","A","2"
"287","5022","1","7",,"0","A","2"
"288","5022","1","8",,"0","A","2"
"289","5022","1","9",,"0","A","2"
"290","5022","1","10",,"0","B","2"
"291","5022","1","11",,"0","1","2"
"292","5022","1","12",,"0","A","1"
"293","5022","1","13",,"0","A","1"
"294","5022","1","14",,"0","A","1"
"295","5022","1","15",,"0","B","1"
"296","5022","1","16",,"0","1","1"
"297","5022","1","17",,"0","2","1"
"298","5022","1","18",,"0","1","1"
"299","5022","1","19",,"0","B","1"
"300","5022","1","20",,"0","2","1"
"301","5022","1","21",,"0","1","1"
"302","5022","1","22",,"0","A","1"
"303","5023","1","2",,"0","A","2"
"304","5023","1","3",,"0","A","2"
"305","5023","1","4",,"0","A","2"
"306","5023","1","5",,"0","A","2"
"307","5023","1","6",,"0","1","1"
"308","5023","1","7",,"0","A","1"
"309","5023","1","8",,"0","1","1"
"310","5023","1","9",,"0","B","1"
"311","5023","1","13",,"0","A","1"
"312","5023","1","14",,"0","B","1"
"313","5023","1","15",,"0","2","1"
"314","5023","1","16",,"0","1","1"
"315","16","1","16",,"0","B","1"
"316","5023","1","17",,"0","A","1"
"317","5023","1","19",,"0","1","1"
"318","5025","1","3",,"0","A","2"
"319","5025","1","4",,"0","A","2"
"320","5025","1","5",,"0","A","2"
"321","5025","1","6",,"0","A","2"
"322","5025","1","7",,"0","A","2"
"323","5025","1","12",,"0","A","1"
"324","5025","1","14",,"0","JA","1"
"325","5025","1","15",,"0","JB","1"
"326","5025","1","16",,"0","1","1"
"327","5025","1","17",,"0","JA","1"
"328","5025","1","18",,"0","JB","1"
"329","5025","1","19",,"0","1","1"
"330","5025","1","20",,"0","A","1"
"331","5025","1","21",,"0","B","1"
"332","5025","1","22",,"0","2","1"
"333","5025","1","23",,"0","JA","1"
"334","5025","1","24",,"0","JB","1"
"335","5026","1","3",,"0","A","1"
"336","5026","1","4",,"0","B","1"
"337","5026","1","5",,"0","1","1"
"338","5026","1","6",,"0","2","1"
"339","5026","1","7",,"0","A","1"
"340","5026","1","8",,"0","A","1"
"341","5026","1","9",,"0","B","1"
"342","5026","1","10",,"0","2","1"
"343","5026","1","11",,"0","1","1"
"344","5026","1","13",,"0","2","1"
"345","5027","1","1",,"0","A","1"
"346","5027","1","4",,"0","A","1"
"347","5027","1","5",,"0","B","1"
"348","5027","1","7",,"0","A","2"
"349","5027","1","8",,"0","A","2"
"350","5027","1","9",,"0","A","2"
"351","5027","1","11",,"0","B","2"
"352","5027","1","12",,"0","1","2"
"353","5027","1","13",,"0","2","2"
"354","5028","1","9",,"0","A","1"
"355","5028","1","10",,"0","B","1"
"356","5028","1","11",,"0","A","1"
"357","5028","1","12",,"0","B","1"
"358","5028","1","14",,"0","A","1"
"359","5028","1","15",,"0","A","1"
"360","5028","1","16",,"0","A","1"
"361","5028","1","17",,"0","B","1"
"362","5028","1","18",,"0","A","1"
"363","5028","1","19",,"0","B","1"
"364","5028","1","20",,"0","1","1"
"365","5028","1","21",,"0","2","1"
"366","5028","1","22",,"0","1","1"
"367","5028","1","23",,"0","A","1"
"368","5028","1","24",,"0","2","1"
"369","5029","1","1",,"0","A","1"
"370","5029","1","2",,"0","B","1"
"371","5029","1","3",,"0","1","1"
"372","5029","1","12",,"0","A","1"
"373","5029","1","13",,"0","B","1"
"374","5029","1","14",,"0","1","1"
"375","5029","1","15",,"0","2","1"
"376","5030","1","11",,"0","A","1"
"377","5030","1","14",,"0","B","1"
"378","5030","1","15",,"0","2","1"
"379","5030","1","16",,"0","1","1"
"380","5030","1","17",,"0","B","1"
"381","5030","1","18",,"0","2","1"
"382","5030","1","19",,"0","A","1"
"383","5030","1","20",,"0","1","1"
"384","5030","1","21",,"0","A","1"
"385","5030","1","22",,"0","A","1"
"386","5030","1","23",,"0","B","1"
"387","5030","1","24",,"0","2","1"
"388","5031","1","1",,"0","B","1"
"389","5031","1","2",,"0","1","1"
"390","5031","1","3",,"0","2","1"
"391","5031","1","5",,"0","A","1"
"392","5031","1","6",,"0","2","1"
"393","5031","1","7",,"0","1","1"
"394","5031","1","9",,"0","1","1"
"395","5031","1","10",,"0","A","1"
"396","5031","1","11",,"0","A","1"
"397","5031","1","12",,"0","2","1"
"398","5031","1","13",,"0","A","1"
"399","5032","1","1",,"0","1","1"
"400","5032","1","2",,"0","2","1"
"401","5032","1","3",,"0","1","1"
"402","5032","1","4",,"0","2","1"
"403","5032","1","5",,"0","A","1"
"404","5032","1","6",,"0","B","1"
"405","5032","1","7",,"0","A","1"
"406","5032","1","8",,"0","B","1"
"407","5044","1","3",,"0","JA","1"
"408","5044","1","4",,"0","JB","1"
"409","5044","1","5",,"0","JA","1"
"410","5033","1","1",,"0","A","1"
"411","5033","1","2",,"0","B","1"
"412","5033","1","3",,"0","1","1"
"413","5033","1","4",,"0","2","1"
"414","5033","1","5",,"0","A","1"
"415","5033","1","6",,"0","B","1"
"416","5033","1","7",,"0","A","1"
"417","5033","1","8",,"0","B","1"
"418","5033","1","9",,"0","1","1"
"419","5033","1","10",,"0","2","1"
"420","5033","1","11",,"0","A","1"
"421","5033","1","12",,"0","B","1"
"422","5033","1","13",,"0","1","1"
"423","5033","1","14",,"0","A","1"
"425","5034","1","2",,"0","B","1"
"426","5034","1","3",,"0","1","1"
"427","5034","1","4",,"0","2","1"
"428","5035","1","4",,"0","A","1"
